,created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,deskripsi
57,2021-04-12,84.0,141.0,3.0,3.0,,1.0,Kota Bekasi,SHM,,Selatan,1250000000.0,"Dijual rumah Furnished siap huni 2 lantai di Kota Harapan Indah, Bekasi. Rumah renovasi total th 2017. Sudah baja ringan, menggunakan bata merah. Lt. 94 (7*13,5) Lb. 141 SHM Hadap Selatan Kt. 3+1 Km. 3 Gudang 1 Listrik 2200 Carport 1 Water heater 4 unit A/C Water filter Kitchen Set."
58,2021-04-12,135.0,119.0,4.0,2.0,,,Kota Bekasi,SHM,2200.0,,900000000.0,Dekat pasar dekat halte damri rs sekolah depan living plaza pusat kuliner dekat tol baru dekat stasiun kranji kota mandiri.
59,2021-04-12,150.0,145.0,3.0,2.0,2.0,2.0,Kota Bekasi,SHM,3300.0,,750000000.0,"FASILITAS:, Satpam komplek, Lingkungan bebas banjir, Dekat Kolam Renang THB, Pojokan rumah taman luas, Deket tempat bermain anak2, Dekat SDIT Gema Nurani, Dekat Kota Harapan Indah, Fasilitas dekat komplek: Indomaret , RS THB, Puskesmas, Kelurahan,SPBU, ATM."
60,2021-04-12,90.0,110.0,4.0,2.0,,1.0,Kota Bekasi,SHM,3500.0,,1400000000.0,"Rumah dua lantai BARU RENOVASI model minimalis FULL FURNISHED Luas tanah 90 m Lebar 6m Panjang 15m Kamar tidur 4 Kamar mandi 2 2 lantai Sertifikat Hak Milik CLUSTER BEBAS BANJIR Dekat dengan : Stasiun kereta bekasi bulan – 10 mnt Summarecon Bekasi – 5mnt Metropolitan mall bekasi – 12mnt Pintu tol bekasi barat – 12mnt Harga 1.4 M ( MASIH NEGO ) Full Furnished new model AIR PAM & JET PAM listrik 3500 kwh,
"
61,2021-04-12,84.0,180.0,4.0,3.0,2.0,2.0,Kota Bekasi,SHM,2200.0,Utara,1350000000.0,"Perumahan TYTYAN KENCANA Lokasi dikawasan yg sdh berkembang, Akses dr FlyOver Summarecon langsung Tol Bekasi Barat, dekat dgn Stasiun Bekasi , Depan Gerbang dekat sekolah Ternama, Al- Azhar, BPK Penabur, dn kampus Binus University dekat dgn Mall Summarecon Bekasi dn Harris Hotel Pusat Kuliner yg sdh sangat lengkap Pusat Perbelanjaan, Perkantoran dn PerBankan Security 24 Jam..Harga Nego.."
62,2021-04-12,105.0,85.0,3.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,,750000000.0,"Dijual cepat, Rumah termurah lepas cepat, Kondisi rumah rapih siap huni dan terawat di perumahan taman harapan baru bekasi, Hunian aman nyaman dan asri, Keamanan one gate sistem, Fasilitas lengkap di perumahan"
63,2021-04-12,143.0,143.0,2.0,2.0,,,Kota Bekasi,SHM,2200.0,,950000000.0,Rumah siap huni luas tanah 143 Dekat dengan summarecon bekasi Toll bekasi barat.
64,2021-04-12,60.0,55.0,2.0,2.0,,1.0,Kabupaten Bekasi,HGB,2200.0,Timur,598000000.0,"HARGA MULAI 640JT 2 LANTAI, Promo Waterfront *UPTOWN* ,*Bisa Tanpa Dp* ,*Free Biaya KPR* ,*Free IPKL Selama 1th* ,*Free Canopy*, *Konsumen Berhak memutar Undian Win Wheel of fortune ( TV, AC , Kichen set, Smarthome, Voucher Hypermart )*"
65,2021-04-12,60.0,32.0,2.0,1.0,1.0,1.0,Kabupaten Bekasi,SHM,1300.0,Timur,481000000.0,"Smart Home Sistem: Smart Door Lock, CCTV, Fasilitas Kawasan: Club House, Kolam Renang Masjid, Sekolah, Pasar Modern, Pusat Perbelanjaan, Akses: 25 menit ke Bekasi Kota, 25 menit ke Harapan Indah, 10 menit ke Pintu Tol JORR 2 (On Progress)"
66,2021-04-12,60.0,55.0,2.0,1.0,,1.0,Kota Bekasi,SHM,2200.0,Timur,1350000000.0,"Smart Home Sistem: Smart Door Lock, CCTV, Smart Bulb, Fasilitas Cluster: Kolam Renang,Taman, Jogging Track, Lapangan Basket, Fasilitas Kawasan: Club House, Masjid, Sekolah, Pasar Modern, Pusat Perbelanjaan, Halte Busway, Waterpark, Rumah Sakit, Pusat Kuliner
Akses: 30 menit ke Bekasi Kota, 15 menit ke Kelapa Gading, 10 menit ke Jakarta Timur, Akses Tol: Cakung Barat, Cakung Timur, Pulo Gebang, Bekasi Barat"
67,2021-04-12,126.0,90.0,5.0,1.0,1.0,1.0,Kota Bekasi,SHM,2200.0,,1200000000.0,"Dijual rumah CEPAT siap huni di cluster  Taman sari perumahan HARAPAN INDAH Bekasi kota, BERADA DI PUSATNYA BEKASI KOTA , akses ke SUMARECON STASIUN TERMINAL dan TOL BEKASI BARAT, BEBAS BANJIR, LINGKUNGAN CLUSTER , aman nyaman dan security 24 jam, PAM, "
68,2021-04-12,72.0,50.0,2.0,1.0,,1.0,Kota Bekasi,SHM,1300.0,Selatan,520000000.0,"Dijual cepat rumah minimalis full renov dan full furnished dalam cluster harapan Mulya regency Cluster aman dana nyaman dengan one gate sistem (security 24 jam) Row jalan 2 mobil Ada taman dalam cluster untuk bermain anak Lokasi strategis dekat dengan sekolah, rumah sakit, pasar tradisional, sentra kuliner dan rumah ibadah . Kedepannya nilai Investasi sangat bagus karna hanya 2km dari pintu toll jor 2 gate tarumajaya. Harga nego"
69,2021-04-12,105.0,130.0,3.0,3.0,,1.0,Kota Bekasi,SHM,2200.0,Selatan,1200000000.0,"Dijual cepat Rumah cantik rapih siap huni di bulevar hijau harapan indah bekasi Hunian aman nyaman dan asri Dekat ke sport club,hotel santika premier, eka hospital, pom bensin , sekolah. Harga nego"
70,2021-04-12,160.0,180.0,4.0,2.0,,,Kota Bekasi,SHM,2200.0,,1400000000.0,"Dijual Rumah siap huni di Cluster Taman Sari, Kota Harapan indah Bekasi, lingkungan nyaman, Air PDAM, Canopy, Listrik 2200 Watt"
71,2021-04-12,160.0,70.0,3.0,1.0,1.0,1.0,Kabupaten Bekasi,SHM,900.0,Selatan,925000000.0,"Dalam komplek yg nyaman, jalan 2 mbl, butuh renovasi plafon."
72,2021-04-12,126.0,90.0,3.0,2.0,,2.0,Kota Bekasi,SHM,2200.0,,1200000000.0,"Dijual Rumah siap huni di Harapan indah Bekasi, Luas tanah 126, Luas bangunan 90, Kamar tidur 3, Kamar mandi 2, Listrik 2200 watt, Pam, Shm, 2 Carport , Harga jual 1.2M nego"
73,2021-03-12,72.0,60.0,3.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,,1033000000.0,"Selling Point : Dekat Kota Cinema Mall Jatiasih, dekat Trisakti Ciangsana dan Mercu Buana, dekat bandara Halim Perdana Kusuma, dekat Trans Studio Mall dan TMII, dekat RS Jatisampurna dan Mitra Keluarga Jatiasih, dekat pintu tol Jorr Jatiasih
Fasilitas Cluster : Full Basketball Court, swimming Pool + Kids Pool, flower Garden, outdoor Gym, children Playground, traditional Gamesfield, jogging Track, keamanan 24Jam + CCTV, underground Utility
Spesifikasi : Luas tanah 72, luas bangunan 60, kamar tidur 3, kamar mandi 2, carport 2 mobil, air PDAM, listrik 2200 watt, dan harga mulai 1,033 M (cash)."
74,2021-03-12,96.0,69.0,3.0,3.0,,2.0,Kota Bekasi,SHM,2200.0,,920000000.0,"Super Prime Area : 5,2 km ke Summarecon Mall Bekasi, 4,1 km ke Primaya Hospital Bekasi, 3,8 km ke Universitas BSI, 5 km ke Universitas Binus, 2,4 km  ke Harapan Indah, 7 km ke Stasiun Bekasi, 9 km ke Pintu Toll Bekasi Barat, Type Rumah : Type Sapphire - LT 96/LB 69 m2 
Spesifikasi: Kamar tidur 3, kamar mandi 3, carport 2 mobil, listrik 2200, legalitas SHM"
75,2021-03-12,145.0,96.0,4.0,2.0,,,Kabupaten Bekasi,SHM,,,965000000.0,"Dijual Rumah Murah di Perumahan Kirana Cibitung,  lb:96, lt:145, Lokasi strategis,dekat dengan toll,aman dan bebas banjir, *surat-surat aman dan lengkap 100%, *CASH ONLY"
76,2021-03-12,364.0,494.0,5.0,,1.0,,Kota Bekasi,,,,2485000000.0,"Rumah Mewah Pondok Pekayon Indah Siap Huni di Kota Bekasi, lokasi strategi yang dekat dengan fasilitas umum, dan row jalan lebar"
77,2021-03-12,65.0,90.0,4.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,Selatan,800000000.0,"Lokasi strategis dekat Sumarecon stasiun Bekasi, akses ke arah Tol Bekasi Barat, harapan indah Cakung pulogadung"
78,2021-03-12,72.0,60.0,3.0,2.0,,2.0,Kota Bekasi,SHM,2200.0,Timur,1030000000.0,"Selling Point : Dekat Kota Cinema Mall Jatiasih, dekat Trisakti Ciangsana dan Mercu Buana, dekat bandara Halim Perdana Kusuma, dekat Trans Studio Mall dan TMII, dekat RS Jatisampurna dan Mitra Keluarga Jatiasih, dekat pintu tol Jorr Jatiasih, Fasilitas Cluster : Full Basketball Court, swimming Pool + Kids Pool, flower Garden, outdoor Gym, children Playground, traditional Gamesfield, jogging Track, keamanan 24Jam + CCTV, underground Utility, Spesifikasi : Luas tanah 72, luas bangunan 60, kamar tidur 3, kamar mandi 2, carport 2 mobil, air PDAM, listrik 2200 watt, harga mulai 1,033 M (cash)"
79,2021-03-12,96.0,69.0,3.0,3.0,,1.0,Kota Bekasi,SHM,2200.0,Timur,920000000.0,"Super Prime Area : 5,2 km ke Summarecon Mall Bekasi, 4,1 km ke Primaya Hospital Bekasi, 3,8 km ke Universitas BSI, 5 km ke Universitas Binus, 2,4 km  ke Harapan Indah, 7 km ke Stasiun Bekasi, 9 km ke Pintu Toll Bekasi Barat Type Rumah: Type Sapphire - LT 96/LB 69 m2, Spesifikasi: Kamar tidur 3, kamar mandi 3, carport 2 mobil, listrik 2200, legalitas SHM"
80,2021-03-12,90.0,45.0,2.0,1.0,,1.0,Kabupaten Bekasi,SHM,1300.0,,270000000.0,"Di lelang Tidak Bergerak, Tanah berikut bangunan, Lokasi : Blok / No. Kav : RA 15-3 (setempat dikenal dengan Perumahan Harvest City, Cluster Rosemary, Kode Pos 17320 Blok RA 15 No. 03), Desa Cikarageman, Kecamatan Setu, Kabupaten Bekasi, Provinsi Jawa Barat."
81,2021-03-12,78.0,45.0,3.0,1.0,,1.0,Kabupaten Bekasi,SHM,1300.0,,430000000.0,"Lokasi : Blok / No. Kav : RE.15-8 (setempat dikenal dengan Harvest City, Rosaline Blok RE 15 No. 8), Desa Cikarageman, Kecamatan Setu, Kabupaten Bekasi, Provinsi Jawa Barat"
82,2021-03-12,60.0,53.0,2.0,1.0,,1.0,Kota Bekasi,SHM,1300.0,,475000000.0,"Dijual Rumah di Pejuang Pratama Bekasi, LT 60 M2, LB 52 M2, KT 2, KM 1, Pam, Harga 475jt nego"
83,2021-03-12,94.0,60.0,2.0,1.0,1.0,1.0,Kota Bekasi,SHM,1300.0,,575000000.0,"Dijual Rumah di Harapan Indah 1 Bekasi., LT 94 M2, Listrik 1300 watt, Harga 575jt nego"
84,2021-03-12,90.0,45.0,3.0,2.0,,1.0,Kabupaten Bekasi,SHM,1300.0,,300000000.0,"Di lelang Tidak Bergerak Tanah berikut bangunan SHM NO. 4972 tanggal 11 Januari 2016 Luas : 90 m2 Lokasi : Blok / No. Kav : RA 15-3 (setempat dikenal dengan Perumahan Harvest City, Cluster Rosemary, Kode Pos 17320 Blok RA 15 No. 03), Desa Cikarageman, Kecamatan Setu, Kabupaten Bekasi, Provinsi Jawa Barat"
85,2021-03-12,78.0,45.0,2.0,1.0,,1.0,Kabupaten Bekasi,SHM,1300.0,,450000000.0,"Di lelang Tidak Bergerak Tanah berikut bangunan SHM NO. 6276 tanggal 6 November 2019 Luas : 78 m2 Lokasi : Blok / No. Kav : RE.15-8 (setempat dikenal dengan Harvest City, Rosaline Blok RE 15 No. 8), Desa Cikarageman, Kecamatan Setu, Kabupaten Bekasi, Provinsi Jawa Barat"
86,2021-03-12,60.0,30.0,2.0,1.0,,1.0,Kabupaten Bekasi,HGB,1300.0,,168000000.0,"DISKON DP ALL IN Hingga 6,1 Juta !!! Segera Ikuti Promonya dan miliki rumah dengan Dengan Harga MURAH, Namun Anda bisa mendapatkan kualitas sekelas Cluster.Segera miliki hunian impian keluarga yang aman, nyaman, tentram dan tanpa renovasi. untuk info lebih lanjut bisa langsung survey ke lokasi dan kantor pemasaran yang beralamat di : LOKASI di Warung Kacung Kp. Kedaung, Desa Karang Anyar, Kec. Karang Bahagia, Cikarang Utara Kabupaten Beka"
87,2021-03-12,75.0,72.0,3.0,2.0,,1.0,Kabupaten Bekasi,HGB,2200.0,,586000000.0,"Rumah 2 lantai, Elegan, paling terjangkau di kelas nya dengan lokasi super strategis dekat stasiun Cibitung Promo bulan Nopember 2021 Diskon s/d 100jt untuk pembelian cash keras.
Promo KPR, bunga Ringan, hanya 4,75% Buruan survey dan booking unit nya sebelum kehabisan..Info lebih lanjut,"
88,2021-02-12,81.0,70.0,3.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,,859946000.0,"Telah hadir rumah premium 2 lantai bernuansa islami dengan design scandinavian di Kota Bekasi, Lokasi strategis di Rawalumbu-Kota Bekasi : 300 m ke SMPN 16 Bekasi, 2 km ke Tol Bekasi Timur, 5 km ke Tol Bekasi Barat, 2 km ke RS Rawalumbu, 5 km ke Stasiun Bekasi, Timur, 4,5 km ke Bekasi Trade Center, 4 km ke LRT Bekasi Timur, 7km ke Tol Tambun, dan dekat dengan fasilitas publik lainnya., Lokasi bebas banjir, Harga mulai dari 800 jutaan, tersedia: 3 Kamar Tidur, 2 Kamar Mandi, ruang Tamu, halaman Belakang, layout bisa Custom, Dapatkan harga promo akhir tahun, Discount 50 juta ,Plus Bonus AC + Kitchen set"
89,2021-02-12,160.0,160.0,3.0,3.0,,1.0,Kota Bekasi,SHM,4400.0,Utara,1950000000.0,"LT 160 m2, KT 3 , KM. 3, Hadap utara, Toren atas dan bawah masing-masing pakai ukuran >2000L, Listrik prabayar 4400W, Ada saluran dan switch untuk Genset, Carport masuk 2 mobil, Ada gudang atas+bawah dengan kapasitas besar, Air PAM.
Dijual termasuk isinya, sbb: AC 6 unit, Sofa dan meja, Meja makan dan lemari makan, Kompor tanam, microwave dan lemari es, Meja TV, projector dan karaoke set, Kasur dan lemari disetiap kamar, Terpasang CCTV 8 titik. Harga 1.950M. List 2LH"
90,2021-02-12,135.0,110.0,3.0,3.0,1.0,1.0,Kota Bekasi,SHM,2200.0,Selatan,1200000000.0,"Di Jual Rumah Murah di Jaka sampurna Bekasi ,lokasi bebas banjir,strategis dekat ke Mall Bekasi Barat,akses keluar masuk pintu toll Bekasi Barat,lingkungan aman dan Nyaman ,more info hubungi kami segera terima kasih."
91,2021-02-12,60.0,60.0,2.0,2.0,1.0,1.0,Kabupaten Bekasi,SHM,1300.0,Selatan,399000000.0,"Lokasi Perumahan sangat Strategis dan hidup., Perumahan Strategis di setu., Hunian Asri Dan sudah ramai., Dekat jalan raya setu,Kawasan MM 2100,pasar setu, tol MM.```, "
92,2021-02-12,160.0,180.0,4.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,,1400000000.0,"Dijual cepat Rumah siap huni di Cluster Taman Sari
Kota Harapan indah Bekasi
Lt. 160 m2; Lb. 180 m2; Kt. 4+1; Km 2; Listrik 2200 Watt; Air PDAM; Canopy; SHM; Lingkungan nyaman
Harga jual 1.4M nepis"
93,2021-02-12,90.0,45.0,2.0,1.0,,1.0,Kabupaten Bekasi,HGB,900.0,,420000000.0,"Dijual Rumah posisi Hook di Perumahan Permata Cikarang - Cikarang Timur, Luas Tanah 90 m2, Luas bangunan 45 m2, Kamar Tidur 2, Kamar Mandi 1, Ruang Tamu, Dapur, HGB tinggal naikkan ke SHM, Harga 420 juta Nego
"
94,2021-02-12,105.0,130.0,3.0,3.0,1.0,1.0,Kota Bekasi,SHM,2200.0,Selatan,1200000000.0,"Dijual cepat Rumah cantik rapih siap huni di bulevar hijau harapan indah bekasi Hunian aman nyaman dan asri Dekat ke sport club,hotel santika premier, eka hospital, pom bensin , sekolah. Harga nego"
95,2021-02-12,200.0,250.0,4.0,3.0,,1.0,Kota Bekasi,SHM,2200.0,Selatan,2300000000.0,"Dijual cepat harga BU rumah mewah dalam cluster eksklusif di Harapan Indah Regency. One gate sistem dg security 24 jam. Row jalan besar bisa 3-4mobil. Bebas banjir. Lokasi terdepan dan strategis dekat dengan clubhouse Harapan Indah, sentra kuliner, rumah ibadah, rumah sakit, bank, shuttle busway dan pasar.
Lt. 200; Lb. 250; 2 Lantai; Hadap Selatan; SHM; Kt. 4+1; Km. 3; PAM; Listrik 2200"
96,2021-01-12,50.0,60.0,3.0,2.0,1.0,,Kota Bekasi,"SHM,IMB",2200.0,,647000000.0,"RUMAH MURAH DESIGN MEWAH DI TIMUR JAKARTA 5 MENIT KE TOL JATIASIH, Lokasi : Jl.Benda,Jatiasih, Lokasi Perumahan Bebas Banjir, LT : 60m2, LB : 47m2, KT :3, KM:2, Dua Lantai, Legalitas SHM + IMB, SPESIFIKASI : Pondasi : Batu kali + Cakar Ayam, Struktur Beton Bertulang, Bata Merah, finishing Aci + Cat, Lantai Ruangan : Granite 60 X 60, Dinding & Lantai Kamar Mandi : Keramik, Kusen Alumunium, Daun Pintu Double Panel, Plafon : Rangka Holloway + Gipsum Board, Rangka Atap Baja Ringan, Penutup Atap Metal Roof, Sanitair Closed Duduk ex :Toto, Sumur Air : Pompa Air Semi Jet Pump/Jaringan Air Bersih, Daya Listrik : 2200vA SELLING POINT : Lokasi Di Dalam Cluster, Akses Jalan Depan +-6m, Akses Angkot +- 100m, Akses Tol Jatiasih +- 5 menit, Pusat Perbelanjaan +- 5 menit, HARGA 647JT"
97,2021-01-12,65.0,105.0,3.0,2.0,,1.0,Kota Bekasi,SHM,2200.0,,1190000000.0,"Rumah Exclusive 3 lantai. Lokasi Sangat Strategis: Hanya 300an meter ke Jl. Dr Ratna Jatibening, hanya 2 km ke Tol Jatibening, dekat dengan berbagai sarana dan prasarana, lokasi Insya Allah aman dari banjir, spesifikasi Bangunan yang memadai, bisa di Custom Layout Interior nya, ada Rooftop, ada Laundry Room, 3 Kamar Tidur, 2 Kamar mandi, Carport"
98,2021-01-12,156.0,150.0,7.0,2.0,,,Kota Bekasi,HGB,2200.0,Timur,1200000000.0,"Dijual Rumah Taman Wisma Asri 2 Teluk Pucung Bekasi
LT 156 M²; LB 150 M²; KT 7; Km 2; Hadap Timur; Listrik 2200; HGB
"
99,2021-01-12,320.0,300.0,3.0,3.0,1.0,2.0,Kota Bekasi,SHM,2200.0,,2500000000.0,"Luas tanah 320m; Luas bangunan 300m; 2 Lantai; Kamar tidur 3 +1; Kamar mandi 3 + 1(dalam); Waterheater Pemanas 2; Dapur kering; Dapur kotor; Ruang cuci, jemuran; Ada taman;Carport 3 mobil; Sertifikat hak milik; Tidak banjir; Lokasi strategis.
5 mnt dr pintu tol Jatibenin; 5 mnt dr pintu tol becak kayu,pdk kelapa; 5 mnt dr stasiun MRT Jatibening; Akses jalan 2 mobil.
"
100,2021-01-12,144.0,180.0,4.0,3.0,,2.0,Kota Bekasi,SHM,4400.0,,2690000000.0,"Rumah cantik furmished dan renovasi di asera one south harapan indah hi bekasi barat: Luas 144, Lb 180, Kt 3+1, Km3, Listrik 4400w, Pam, Shm, Carport 2, Lengkap dengan furnished msh baru
Rp 2, 690M.nego"
101,2021-01-12,108.0,47.0,2.0,1.0,,1.0,Kota Bekasi,SHM,1300.0,,1000000000.0,"Rumah siap,di salah satu cluster grand wisata,.aman,nyaman,asri dan pastinya bebas banjir."
102,2021-01-12,180.0,220.0,5.0,3.0,,,Kota Bekasi,SHM,2200.0,,1600000000.0,"Akses pintu tol Bekasibarat; Dekat Mall Summarecon Mall; Dekat sekolah Al Azhar , dekat sekolah Penabur; Banyak pusat2 kuliner dan dekat tempat ibadah; Keamanan 1 pintu; Bebas banjir."
103,2021-01-12,140.0,250.0,3.0,2.0,,,Kabupaten Bekasi,SHM,2200.0,Selatan,850000000.0,"DIJUAL RUMAH, Taman Kebalen bekasi cluster, Jual cepat Harga 850 nego sampai deal, Spesifikasi Rumah 2 lantai: Luas tanah : 140 m2, luas bangunan 250 m2, sertifikat hak milik, 2 lantai, 3 kamar tidur, 2 kamar mandi, dapur, ruang tamu. Ada teras, ada ruang keluarga, ada carport, inggi plafont 4.25 m2, Lantai 2 memiliki: Rang santai, ruang keluarga( karaoke), teras, tempat jemuran, Berikut ini kelebihan: Dijual butuh, baru direnovasi...kinclong, keamanan 24 jam one gate, lokasi belakang SMUN 1 Kebalen, hanya 15 meter, lokasi dekat dengan SDN, row jalan 7 meter dua mobil legsla, tdk berhadapan langsung dengan rumah, 1 km dari McDonals (buka 24 jam), 1 km dari Giant Hypermart, 25 Menit dari Stasiun Bekasi, 20 Menit dari Mall , Bekasi, 15 Menit dari Superindo, Naga, RSIA Anna Medika, Kampus BSI dan Sekolah Global, ada 2 pom bensin, listrik 2200, sumber Air tanah jetpump, dilengkapi Toren."
104,2021-01-12,60.0,55.0,2.0,1.0,,,Kabupaten Bekasi,SHM,1300.0,,250000000.0,"Di jual Rumah Lelang Bank Pondok Ungu Permai, Desa Bahagia, Kec. Babelan, Kabupaten Bekasi, 25 Km menuju Stasiun Bekasi, 30 Km menuju Tol Bekasi Barat, 5 Km menuju RSUD Ibu Anak & Anak Sayang Bunda, 10 Km menuju Marakkash Square, Harga dapat berubah sewaktu-waktu tanpa pemberitahuan lebih lanjut dari pihak Bank ybs"
105,2021-01-12,36.0,60.0,2.0,1.0,,,Kabupaten Bekasi,SHM,1300.0,Timur,300000000.0,"Lokasi Super Strategis, Selangkah menuju Kota Harapan Indah, 2 menit ke Grand Duta City, 10 menit ke Jembatan Alindra Harapan Indah, 15 menit ke Pasar Modern Harapan Indah, 15 menit ke RS Ananda, 25 menit ke stasiun Kranji & Bekasi, 30 menit ke Pintu Tol Bekasi & Tol Bintara"
106,2021-01-12,60.0,55.0,2.0,1.0,,,Kabupaten Bekasi,SHM,1300.0,,250000000.0,"RCG/20/V/010 MP/LB/THM/010 Di jual Rumah Lelang Bank Pondok Ungu Permai, Desa Bahagia, Kec. Babelan, Kabupaten Bekasi Luas Tanah : 60 M2 Luas Bangunan : 55 M2 Sertifikat : SHM K. Tidur : 2 K. Mandi : 1 Listrik : 1300 W Air : Sumur Bor Harga : Rp.250.000.xxx Lokasi : - 25 Km menuju Stasiun Bekasi - 30 Km menuju Tol Bekasi Barat - 5 Km menuju RSUD Ibu Anak & Anak Sayang Bunda - 10 Km menuju Marakkash Square Note : Harga dapat berubah sewaktu-waktu tanpa pemberitahuan lebih lanjut dari pihak Bank ybs"
107,,,,,,,,,,,,,
